report,technique_id,technique_name,confidence,flagged,chunk_id,heading_path,evidence,reason
dfir-2025-12-17-cats-got-your-files-lynx-ransomware,T1563.002,RDP Hijacking,100,0,77ff57c4-af42-4ed5-a0d3-5540a0e85f1a:41,Cat’s Got Your Files: Lynx Ransomware > Diamond Model Indicators,RDP Initial Access,"The excerpt lists IP addresses for 'RDP Initial Access' and 'RDP Follow Up Activity', indicating RDP usage."
dfir-2025-12-17-cats-got-your-files-lynx-ransomware,T1105,Ingress Tool Transfer,100,0,77ff57c4-af42-4ed5-a0d3-5540a0e85f1a:42,Cat’s Got Your Files: Lynx Ransomware > Computed,File: netscan.exe,"The excerpt lists files (netscan.exe, nxc.exe, w.exe) being transferred into a compromised environment."
dfir-2025-12-17-cats-got-your-files-lynx-ransomware,T1040,Network Sniffing,20,1,77ff57c4-af42-4ed5-a0d3-5540a0e85f1a:43,Cat’s Got Your Files: Lynx Ransomware > Detections,Potential Scan,The excerpt mentions 'ET SCAN Behavioral Unusual Port 135 traffic Potential Scan or Infection'
dfir-2025-12-17-cats-got-your-files-lynx-ransomware,T1595.002,Vulnerability Scanning,20,1,77ff57c4-af42-4ed5-a0d3-5540a0e85f1a:43,Cat’s Got Your Files: Lynx Ransomware > Detections,Netscan,The excerpt lists Sigma rules for 'NetScan Share Enumeration Write Access Check' and 'Using Netscan for Post-Scanning Lateral Movement'
dfir-2025-12-17-cats-got-your-files-lynx-ransomware,T1021.001,Remote Desktop Protocol,80,0,77ff57c4-af42-4ed5-a0d3-5540a0e85f1a:44,Cat’s Got Your Files: Lynx Ransomware > Detections,External Remote RDP Logon,The excerpt mentions 'External Remote RDP Logon from Public IP'
dfir-2025-12-17-cats-got-your-files-lynx-ransomware,T1080,Taint Shared Content,20,1,77ff57c4-af42-4ed5-a0d3-5540a0e85f1a:44,Cat’s Got Your Files: Lynx Ransomware > Detections,Suspicious ADS File,The excerpt lists a detection for 'Creation Of a Suspicious ADS File Outside a Browser Download'
dfir-2025-12-17-cats-got-your-files-lynx-ransomware,T1021.002,SMB/Windows Admin Shares,80,0,77ff57c4-af42-4ed5-a0d3-5540a0e85f1a:44,Cat’s Got Your Files: Lynx Ransomware > Detections,External Remote SMB Logon,The excerpt mentions 'External Remote SMB Logon from Public IP'
dfir-2025-12-17-cats-got-your-files-lynx-ransomware,T1218.003,CMSTP,20,1,77ff57c4-af42-4ed5-a0d3-5540a0e85f1a:44,Cat’s Got Your Files: Lynx Ransomware > Detections,Command Executed Via Run,The excerpt lists a detection for 'Command Executed Via Run Dialog Box – Registry'
dfir-2025-12-17-cats-got-your-files-lynx-ransomware,T1218,System Binary Proxy Execution,20,1,77ff57c4-af42-4ed5-a0d3-5540a0e85f1a:44,Cat’s Got Your Files: Lynx Ransomware > Detections,Suspicious ADS File,The excerpt lists a detection for 'Creation Of a Suspicious ADS File Outside a Browser Download'
dfir-2025-12-17-cats-got-your-files-lynx-ransomware,T1098.007,Additional Local or Domain Groups,60,0,77ff57c4-af42-4ed5-a0d3-5540a0e85f1a:44,Cat’s Got Your Files: Lynx Ransomware > Detections,User Added to Local,The excerpt mentions 'User Added to Local Administrator Group'
dfir-2025-12-17-cats-got-your-files-lynx-ransomware,T1021.001,Remote Desktop Protocol,100,0,77ff57c4-af42-4ed5-a0d3-5540a0e85f1a:45,Cat’s Got Your Files: Lynx Ransomware > Detections,New Remote Desktop Connection,The excerpt lists a 'Remote Desktop Connection Initiated Via Mstsc.EXE' event.
dfir-2025-12-17-cats-got-your-files-lynx-ransomware,T1080,Taint Shared Content,20,1,77ff57c4-af42-4ed5-a0d3-5540a0e85f1a:45,Cat’s Got Your Files: Lynx Ransomware > Detections,Outbound RDP Connections,"The excerpt mentions 'Outbound RDP Connections Over Non-Standard Tools', which could be related to tainting shared content."
dfir-2025-12-17-cats-got-your-files-lynx-ransomware,T1021.002,SMB/Windows Admin Shares,100,0,77ff57c4-af42-4ed5-a0d3-5540a0e85f1a:45,Cat’s Got Your Files: Lynx Ransomware > Detections,External Remote SMB Logon,The excerpt lists an 'External Remote SMB Logon from Public IP' event.
dfir-2025-12-17-cats-got-your-files-lynx-ransomware,T1098.007,Additional Local or Domain Groups,20,1,77ff57c4-af42-4ed5-a0d3-5540a0e85f1a:45,Cat’s Got Your Files: Lynx Ransomware > Detections,A Member Was Added,"The excerpt mentions a 'User Added to Local Administrator Group', which could be related to adding additional local groups."
dfir-2025-12-17-cats-got-your-files-lynx-ransomware,T1560.001,Archive via Utility,100,0,77ff57c4-af42-4ed5-a0d3-5540a0e85f1a:47,Cat’s Got Your Files: Lynx Ransomware > MITRE ATT&CK,Archive via Utility,The excerpt mentions 'Archive via Utility' explicitly.
dfir-2025-12-17-cats-got-your-files-lynx-ransomware,T1133,External Remote Services,20,1,77ff57c4-af42-4ed5-a0d3-5540a0e85f1a:47,Cat’s Got Your Files: Lynx Ransomware > MITRE ATT&CK,External Remote Services,The excerpt lists 'External Remote Services' as a technique used by the adversary.
