report,technique_id,technique_name,confidence,flagged,chunk_id,heading_path,evidence,reason
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1518.001,Security Software Discovery,80,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:43,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Discovery,Get-ADUser,The excerpt shows adversaries exporting security-related data from Active Directory.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1049,System Network Connections Discovery,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:44,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Discovery,additional net,The excerpt explicitly mentions 'net commands and pings' to enumerate network connections.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1595.002,Vulnerability Scanning,80,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:44,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Discovery,SoftPerfect Network Scanner,The excerpt describes the adversary executing a SoftPerfect Network Scanner binary (n.exe) for a network scan.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1021.004,SSH,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:45,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Lateral Movement,ssh root@193.242.184[.]150,The excerpt explicitly describes using SSH to log into remote machines.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1021.001,Remote Desktop Protocol,80,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:45,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Lateral Movement,native Windows RDP,The excerpt mentions using RDP through standard application access and SSH RDP tunneling.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1572,Protocol Tunneling,90,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:45,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Lateral Movement,reverse SSH tunnel,The excerpt describes creating a reverse SSH tunnel to expose internal RDP sessions.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1078,Valid Accounts,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:45,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Lateral Movement,the <mark>`backup_EA`</mark> account,The excerpt explicitly mentions using the `backup_EA` account credentials for initial pivot.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1021.004,SSH,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:46,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Lateral Movement,Specified the standard SSH port for the connection.,The excerpt explicitly mentions using SSH to connect.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1021.001,Remote Desktop Protocol,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:46,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Lateral Movement,ssh.exe,The excerpt describes a successful connection bridge to RDP via ssh.exe.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1021.001,Remote Desktop Protocol,80,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:47,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Lateral Movement > Swisscom,RDP sessions,The excerpt mentions using RDP sessions to move laterally.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1039,Data from Network Shared Drive,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:48,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Collection,checking for credential,The threat actor systematically checked for credential and data storage.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1119,Automated Collection,90,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:48,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Collection,automated scanning,Automated scanning was observed that appeared to target typical credential and config data stores.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1059.001,PowerShell,95,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:48,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Collection,`Invoke-ShareFinder`,The threat actor used well-known PowerShell modules such as `Invoke-ShareFinder`.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1555.004,Windows Credential Manager,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:49,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Collection,Users\Administrator\AppData\Local\Microsoft\Credentials\,The excerpt lists specific locations where Windows Credential Manager stores credentials.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1555.003,Credentials from Web Browsers,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:49,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Collection,Users\Administrator\AppData\Local\Google\Chrome\User Data\,The excerpt lists specific locations where web browsers save credentials.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1649,Steal or Forge Authentication Certificates,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:49,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Collection,Users\Administrator\AppData\Roaming\Microsoft\SystemCertificates\My\Certificates\,The excerpt lists specific locations where user certificates are stored.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1098.001,Additional Cloud Credentials,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:49,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Collection,Users\Administrator\.aws\ (AWS credentials),The excerpt lists specific locations where cloud credentials are stored.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1555.005,Password Managers,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:50,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Collection,Users\Administrator\AppData\Local\1Password\,The excerpt lists multiple password manager applications.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1219,Remote Access Tools,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:50,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Collection,Remote Access Tool:,"The excerpt mentions a 'Remote Access Tool' section, but it does not provide concrete evidence of its use."
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1219,Remote Access Tools,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:51,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Collection,Users\Administrator\AppData\Local\mRemoteNG\,The excerpt lists specific directories containing mRemoteNG settings and connection configs.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1039,Data from Network Shared Drive,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:51,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Collection,5145 events on the file server,"The excerpt mentions reviewing events on a file server, which is a network shared drive."
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1021.004,SSH,80,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:52,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Command and Control,reverse SSH,The excerpt mentions a reverse SSH tunnel.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1568.002,Domain Generation Algorithms,90,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:52,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Command and Control,DGA-generated domains,BumbleBee attempted to connect to DGA-generated domains.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1021.004,SSH,80,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:52,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Command and Control,reverse SSH,The excerpt mentions a reverse SSH tunnel.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1219,Remote Access Tools,80,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:54,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Command and Control,installed on two,RustDesk was installed on two Windows servers and executed.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1078.001,Default Accounts,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:54,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Command and Control,interactive logon,A Windows Security Event 4624 was recorded showing an interactive logon from the localhost address (127.0.0.1).
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1021.004,SSH,80,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:55,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Command and Control,reverse SSH tunnel,The threat actor used SSH to establish a reverse tunnel.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1021.004,SSH,80,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:56,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Exfiltration,reverse SSH tunnel,The excerpt mentions a reverse SSH tunnel being established on a domain controller.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1048,Exfiltration Over Alternative Protocol,90,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:56,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Exfiltration,port 22,The excerpt states that approximately 2.5GB of data was transferred from the domain controller to the threat actor's server over port 22.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1020,Automated Exfiltration,80,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:57,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Exfiltration,FileZilla was the primary method,The threat actor used FileZilla for exfiltration.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1039,Data from Network Shared Drive,70,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:57,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Exfiltration,files/folders,The threat actor indiscriminately exfiltrated files from network shares.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1021.001,Remote Desktop Protocol,80,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:58,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Exfiltration,RDP was used,The excerpt mentions RDP was used throughout this intrusion.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1574.005,Executable Installer File Permissions Weakness,60,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:58,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Exfiltration,explorer.exe as the responsible process,"The excerpt shows FileZilla being executed by explorer.exe, which is likely a hijacked binary."
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1071.002,File Transfer Protocols,90,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:59,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Exfiltration,File Transfer Protocols,"The excerpt shows data being transferred out of the victim network via FileZilla, which is an application layer protocol associated with transferring files."
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1048,Exfiltration Over Alternative Protocol,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:59,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Exfiltration,SSH Exfiltration Sessions,"The excerpt explicitly states that data was exfiltrated over the SSH protocol, which is a different protocol than the existing command and control channel."
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1071.002,File Transfer Protocols,80,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:60,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Exfiltration,SSH over TCP,The excerpt mentions 'Protocol: SSH over TCP' which is a file transfer protocol.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1486,Data Encrypted for Impact,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:61,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Impact,initiated the Akira,The threat actor initiated the Akira ransomware deployment.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1021.001,Remote Desktop Protocol,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:62,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Impact,via RDP,"The excerpt mentions 'RDP' and 'the threat actor re-entered the environment via RustDesk, pivoting to the child domain controller via RDP.'"
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1047,Windows Management Instrumentation,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:62,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Impact,leveraging WMI,The excerpt mentions 'leveraging WMI' and a PowerShell command using `Get-WmiObject`.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1047,Windows Management Instrumentation,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:63,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Impact > Swisscom,wmic /node:@C:\temp\hosts1.txt,The excerpt explicitly uses WMIC to execute malicious commands.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1489,Service Stop,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:63,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Impact > Swisscom,disable and terminate services,The excerpt describes the threat actor disabling services associated with SQL and IIS.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1557.001,Name Resolution Poisoning and SMB Relay,50,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:66,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Diamond Model Indicators > Atomic,Reverse SSH Tunnel,The excerpt mentions 'Reverse SSH Tunnel' which is a specific mechanism described by this sub-technique.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1021.004,SSH,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:66,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Diamond Model Indicators > Atomic,192.121.22.94 - BumbleBee,"The excerpt explicitly lists IP addresses associated with BumbleBee, which uses SSH."
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1218.007,Msiexec,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:67,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Diamond Model Indicators > Computed,ManageEngine-OpManager.msi,The excerpt lists a .msi file (ManageEngine-OpManager.msi) and its hash.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1574.001,DLL,50,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:67,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Diamond Model Indicators > Computed,msimg32.dll,The excerpt lists DLLs (msimg32.dll) with their hashes.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1210,Exploitation of Remote Services,60,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:68,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Detections > Network,SMB/DCERPC Bind_ack,The excerpt shows SMB/DCERPC Bind_ack with Big-Endian Assoc Group and Endian Flipped.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1596,Search Open Technical Databases,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:69,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Detections > Sigma,Search rules on detection.fyi,The excerpt mentions searching freely available technical databases.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1071.004,DNS,50,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:69,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Detections > Sigma,Multiple DGA DNS Queries - Correlation Rule,The excerpt lists a correlation rule for multiple DGA DNS queries.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1059.001,PowerShell,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:70,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Detections > Sigma,PowerShell Base64 Encoded FromBase64String,The excerpt lists a Sigma rule for PowerShell Base64 Encoded FromBase64String Cmdlet.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1047,Windows Management Instrumentation,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:70,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Detections > Sigma,Delete Volume Shadow Copies Via WMI,The excerpt lists a Sigma rule for Delete Volume Shadow Copies Via WMI With PowerShell.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1047,Windows Management Instrumentation,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:71,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Detections > Sigma,d21374ff-f574-44a7-9998-4a8c8bf33d7d : WmiPrvSE Spawned A Process,The excerpt mentions WmiPrvSE Spawned A Process.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1057,Process Discovery,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:71,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Detections > Sigma,0ef56343-059e-4cb6-adc1-4c3c967c5e46 : Suspicious Execution of Systeminfo,The excerpt mentions Suspicious Execution of Systeminfo.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1134.004,Parent PID Spoofing,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:71,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Detections > Sigma,cd219ff3-fa99-45d4-8380-a7d15116c6dc : New User Created Via Net.EXE,The excerpt mentions New User Created Via Net.EXE.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1218.008,Odbcconf,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:71,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Detections > Sigma,d95de845-b83c-4a9a-8a6a-4fc802ebf6c0 : Suspicious Group And Account Reconnaissance Activity,The excerpt mentions Using Net.EXE.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1518.002,Backup Software Discovery,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:71,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Detections > Sigma,183e7ea8-ac4b-4c23-9aec-b3dac4e401ac : Net.EXE Execution,The excerpt mentions Net.EXE Execution.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1486,Data Encrypted for Impact,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:72,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Detections > YARA,Ransomware,The excerpt mentions 'Ransomware' and various related indicators.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1608.001,Upload Malware,50,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:72,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > Detections > YARA,BASE64_Decode,"The excerpt lists several malware indicators, including a base64 decoder."
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1593,Search Open Websites/Domains,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:73,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > MITRE ATT&CK,Bing Search,The excerpt mentions 'Bing Search' which is a freely available website.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1608.001,Upload Malware,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:73,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > MITRE ATT&CK,Ransomware,The excerpt implies the use of malware by mentioning 'Ransomware'.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1047,Windows Management Instrumentation,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:74,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > MITRE ATT&CK,Windows Management Instrumentation,The excerpt mentions 'Windows Management Instrumentation' directly.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1033,System Owner/User Discovery,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:74,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > MITRE ATT&CK,account usernames,"The excerpt mentions 'System Owner/User Discovery' and 'account usernames', which is related to the technique."
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1087.002,Domain Account,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:74,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > MITRE ATT&CK,domain accounts,"The excerpt mentions 'Domain Account' and 'domain accounts', which is related to the technique."
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1204.002,Malicious File,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:74,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > MITRE ATT&CK,malicious file,The excerpt mentions 'Malicious File' directly and describes an adversary relying on a user opening it.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1087.001,Local Account,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:74,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > MITRE ATT&CK,local system accounts,"The excerpt mentions 'Local Account' and 'local system accounts', which is related to the technique."
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1543.003,Windows Service,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:74,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > MITRE ATT&CK,Windows services,The excerpt mentions 'Windows Service' directly and describes an adversary creating or modifying it.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1047,Windows Management Instrumentation,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:75,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > MITRE ATT&CK,Windows Management Instrumentation,The excerpt mentions 'Windows Management Instrumentation' explicitly.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1033,System Owner/User Discovery,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:75,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > MITRE ATT&CK,account usernames,"The excerpt mentions 'System Owner/User Discovery' and 'account usernames', which is related to the technique."
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1087.002,Domain Account,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:75,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > MITRE ATT&CK,domain accounts,"The excerpt mentions 'Domain Account' and 'domain accounts', which is related to the technique."
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1204.002,Malicious File,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:75,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > MITRE ATT&CK,malicious file,The excerpt mentions 'Malicious File' explicitly and describes an adversary relying on a user opening a malicious file to gain execution.
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1087.001,Local Account,20,1,fc1e9386-9482-41e9-ac47-655fdef20c0d:75,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > MITRE ATT&CK,local system accounts,"The excerpt mentions 'Local Account' and 'local system accounts', which is related to the technique."
dfir-2026-06-29-from-bing-search-to-ransomware-bumblebee-and-adaptixc2-deliver-akira,T1543.003,Windows Service,100,0,fc1e9386-9482-41e9-ac47-655fdef20c0d:75,From Bing Search to Ransomware: Bumblebee and AdaptixC2 Deliver Akira > MITRE ATT&CK,Windows services,The excerpt mentions 'Windows Service' explicitly and describes an adversary creating or modifying Windows services to repeatedly execute malicious payloads as part of persistence.
